Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
MX8,MX-NoLED,MXOnly-1U-NoLED,82.55,-103.1875,0.0,top
MX9,MX-NoLED,MXOnly-1.25U-NoLED,70.64375,-122.2375,0.0,top
MX10,MX-NoLED,MXOnly-1U-NoLED,87.3125,-65.0875,0.0,top
MX11,MX-NoLED,MXOnly-1U-NoLED,92.075,-84.1375,0.0,top
MX12,MX-NoLED,MXOnly-1U-NoLED,101.6,-103.1875,0.0,top
MX13,MX-NoLED,MXOnly-1.25U-NoLED,94.45625,-122.2375,0.0,top
MX14,MX-NoLED,MXOnly-3U-ReversedStabilizers-NoLED,111.125,-122.2375,0.0,top
MX15,MX-NoLED,MXOnly-1.75U-NoLED,123.03125,-122.2375,0.0,top
MX16,MX-NoLED,MXOnly-1U-NoLED,106.3625,-65.0875,0.0,top
MX17,MX-NoLED,MXOnly-1U-NoLED,111.125,-84.1375,0.0,top
MX18,MX-NoLED,MXOnly-1U-NoLED,120.65,-103.1875,0.0,top
MX19,MX-NoLED,MXOnly-7U-ReversedStabilizers-NoLED,139.7,-122.2375,0.0,top
MX20,MX-NoLED,MXOnly-6U-Centered-ReversedStabilizers-NoLED,139.7,-122.2375,0.0,top
MX21,MX-NoLED,MXOnly-1U-NoLED,125.4125,-65.0875,0.0,top
MX22,MX-NoLED,MXOnly-1U-NoLED,130.175,-84.1375,0.0,top
MX23,MX-NoLED,MXOnly-1U-NoLED,139.7,-103.1875,0.0,top
MX24,MX-NoLED,MXOnly-3U-ReversedStabilizers-NoLED,168.275,-122.2375,0.0,top
MX25,MX-NoLED,MXOnly-1.75U-NoLED,156.36875,-122.2375,0.0,top
MX26,MX-NoLED,MXOnly-1U-NoLED,144.4625,-65.0875,0.0,top
MX27,MX-NoLED,MXOnly-1U-NoLED,149.225,-84.1375,0.0,top
MX28,MX-NoLED,MXOnly-1U-NoLED,158.75,-103.1875,0.0,top
MX29,MX-NoLED,MXOnly-1U-NoLED,163.5125,-65.0875,0.0,top
MX30,MX-NoLED,MXOnly-1U-NoLED,168.275,-84.1375,0.0,top
MX31,MX-NoLED,MXOnly-1U-NoLED,177.8,-103.1875,0.0,top
MX32,MX-NoLED,MXOnly-1.25U-NoLED,184.94375,-122.2375,0.0,top
MX33,MX-NoLED,MXOnly-1U-NoLED,182.5625,-65.0875,0.0,top
MX34,MX-NoLED,MXOnly-1U-NoLED,187.325,-84.1375,0.0,top
MX35,MX-NoLED,MXOnly-1U-NoLED,196.85,-103.1875,0.0,top
MX36,MX-NoLED,MXOnly-1.25U-NoLED,208.75625,-122.2375,0.0,top
MX37,MX-NoLED,MXOnly-1U-NoLED,201.6125,-65.0875,0.0,top
MX38,MX-NoLED,MXOnly-1U-NoLED,206.375,-84.1375,0.0,top
MX39,MX-NoLED,MXOnly-1.5U-NoLED,225.425,-122.2375,0.0,top
MX40,MX-NoLED,MXOnly-1U-NoLED,230.1875,-122.2375,0.0,top
MX41,MX-NoLED,MXOnly-1.5U-NoLED,225.425,-65.0875,0.0,top
MX42,MX-NoLED,MXOnly-ISO,227.80625,-74.6125,0.0,top
MX43,MX-NoLED,MXOnly-1.25U-NoLED,227.80625,-84.1375,0.0,top
MX44,MX-NoLED,MXOnly-1.75U-NoLED,223.04375,-103.1875,0.0,top
Q1,2N7002,SOT-23,56.2475,-107.74,180.0,bottom
R1,10k,R_0402_1005Metric,61.45,-108.27,180.0,bottom
R2,100k,R_0402_1005Metric,60.68,-106.03,180.0,bottom
R3,10k,R_0402_1005Metric,69.24,-114.06,90.0,bottom
R4,5k1,R_0402_1005Metric,214.325,-67.715,-90.0,bottom
R5,5k1,R_0402_1005Metric,219.86875,-70.225,-90.0,bottom
R_USB1,1.5k,R_0603_1608Metric,56.89,-95.48,90.0,bottom
SW1,B/R,SW_SPST_TL3342,65.63,-111.42,90.0,bottom
U1,STM32F072CBTx,LQFP-48_7x7mm_P0.5mm,48.83,-92.53,0.0,bottom
U2,XC6206PxxxMR-Regulator_Linear,SOT-23,212.45,-80.075,90.0,bottom
U3,USBLC6-2SC6,SOT-23-6,217.15,-70.225,90.0,bottom
